base_year,year,indicator,revision,industry,subindustry,institutional_sector,current_price,constant_price,unit,revision_rank,inflation_effect
2011-12,2013-14,Consumption of Fixed Capital,Additional Revision,,,Private Financial Corporations,6122.499182,,₹ Crore,1,
2011-12,2013-14,Consumption of Fixed Capital,Additional Revision,,,Private Non-Financial Corporations,475067.4905,,₹ Crore,1,
2011-12,2013-14,Consumption of Fixed Capital,Additional Revision,,,Public Financial Corporations,4086.836269,,₹ Crore,1,
2011-12,2013-14,Consumption of Fixed Capital,Additional Revision,,,Public Non-Financial Corporations,159333.8118,,₹ Crore,1,
2011-12,2013-14,Consumption of Fixed Capital,Additional Revision,,,,1195974.937,1100609.873,₹ Crore,1,95365.06400000001
2011-12,2013-14,Export of Goods and Services,Additional Revision,,,,2856781.3,2468268.917,₹ Crore,1,388512.3829999999
2011-12,2013-14,GDP Growth Rate,Additional Revision,,,,12.96768713,6.386108216,%,1,6.581578914
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Crops,,,4.2,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Fishing and Aquaculture,,,7.181066635,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Forestry and Logging,,,-1.5,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Livestock,,,5.570506055,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",,,,4.2,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Construction,,,,2.656338734,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Electricity, Gas, Water Supply & Other Utility Services",,,,4.7,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Financial Services,,,,4.8,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Manufacturing,"Food Products, Beverages and Tobacco",,,-0.633644991,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Manufacturing,Machinery and Equipment,,,-8.2,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Manufacturing,Metal Products,,,16.36975459,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Manufacturing,Other Manufactured Goods,,,1.9,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Manufacturing,"Textiles, Apparel and Leather Products",,,21.99183811,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Manufacturing,,,,4.96584744,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Mining and Quarrying,,,,0.189565844,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Other Services,,,,5.716713579,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,Public Administration and Defence,,,,1.747577647,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Real Estate, Ownership of Dwelling & Professional Services",,,,12.5,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,,-0.419557851,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Trade, Repair, Hotels and Restaurants",Trade & Repair Services,,,6.439414567,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Trade, Repair, Hotels and Restaurants",,,,5.387624539,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Air Transport,,,8.7,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Communication & Services Related to Broadcasting,,,18.0,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Railways,,,6.0,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Road Transport,,,6.419902594,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Services Incidental to Transport,,,5.55125044,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Storage,,,-7.9,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Water Transport,,,4.154849688,%,1,
2011-12,2013-14,GVA Growth Rate,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",,,,8.433899948,%,1,
2011-12,2013-14,Government Final Consumption Expenditure,Additional Revision,,,,1156509.04,979825.1183,₹ Crore,1,176683.92170000006
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Crops,,280320.6613,240087.1627,₹ Crore,1,40233.49859999999
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Fishing and Aquaculture,,16654.98367,15072.53554,₹ Crore,1,1582.4481300000007
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Forestry and Logging,,2469.612973,2166.295729,₹ Crore,1,303.31724399999985
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Livestock,,31390.26498,27098.17177,₹ Crore,1,4292.093209999999
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",,,330835.5229,284424.1657,₹ Crore,1,46411.35719999997
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,Construction,,,176810.3556,164014.9475,₹ Crore,1,12795.4081
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Electricity, Gas, Water Supply & Other Utility Services",,,318459.3071,298996.3409,₹ Crore,1,19462.966199999966
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,Financial Services,,,37691.18061,35056.41219,₹ Crore,1,2634.7684200000003
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,Manufacturing,,,631751.2059,584268.8721,₹ Crore,1,47482.333799999906
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,Mining and Quarrying,,,148133.8444,133125.977,₹ Crore,1,15007.867399999988
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,Other Services,,,195221.1922,175034.8825,₹ Crore,1,20186.309699999983
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,Public Administration and Defence,,,308336.3272,276533.515,₹ Crore,1,31802.812199999986
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Real Estate, Ownership of Dwelling & Professional Services",,,951561.7237,849497.2385,₹ Crore,1,102064.4852
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,16488.4611,14837.56474,₹ Crore,1,1650.8963600000006
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Trade, Repair, Hotels and Restaurants",Trade & Repair Services,,222391.5359,198056.8373,₹ Crore,1,24334.698599999974
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Trade, Repair, Hotels and Restaurants",,,238879.997,212894.402,₹ Crore,1,25985.595
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Air Transport,,5326.810822,5149.399364,₹ Crore,1,177.4114580000005
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Communication & Services Related to Broadcasting,,195682.1931,192231.0746,₹ Crore,1,3451.1185000000114
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Railways,,46116.63974,42700.01735,₹ Crore,1,3416.622389999997
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Road Transport,,55375.64298,52236.89308,₹ Crore,1,3138.7498999999953
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Services Incidental to Transport,,15386.74078,14072.48366,₹ Crore,1,1314.2571200000002
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Storage,,967.1494583,859.4997452,₹ Crore,1,107.64971309999999
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",Water Transport,,3706.025924,3586.790778,₹ Crore,1,119.23514599999999
2011-12,2013-14,Gross Capital Formation by Industry of Use,Additional Revision,"Transport, Storage, Communication & Services Related to Broadcasting",,,322561.2028,310836.1586,₹ Crore,1,11725.044200000004
2011-12,2013-14,Gross Domestic Product,Additional Revision,,,,11233521.61,9801369.876,₹ Crore,1,1432151.7339999992
2011-12,2013-14,Gross Fixed Capital Formation,Additional Revision,,,General Government,396620.7772,354916.0817,₹ Crore,1,41704.69550000003
2011-12,2013-14,Gross Fixed Capital Formation,Additional Revision,,,Household Sector,1406127.006,1238598.115,₹ Crore,1,167528.89100000006
2011-12,2013-14,Gross Fixed Capital Formation,Additional Revision,,,Private Financial Corporations,26182.12543,24291.65211,₹ Crore,1,1890.473320000001
2011-12,2013-14,Gross Fixed Capital Formation,Additional Revision,,,Private Non-Financial Corporations,1286361.524,1214385.215,₹ Crore,1,71976.30899999989
2011-12,2013-14,Gross Fixed Capital Formation,Additional Revision,,,Public Financial Corporations,13489.081,12523.44751,₹ Crore,1,965.6334900000002
2011-12,2013-14,Gross Fixed Capital Formation,Additional Revision,,,Public Non-Financial Corporations,386840.0377,350209.7982,₹ Crore,1,36630.23949999997
2011-12,2013-14,Gross National Disposable Income,Additional Revision,,,,11489555.8,,₹ Crore,1,
2011-12,2013-14,Gross National Income,Additional Revision,,,,11093637.8,9679027.018,₹ Crore,1,1414610.7820000015
2011-12,2013-14,Gross Saving,Additional Revision,,,General Government,-173729.0,,₹ Crore,1,
2011-12,2013-14,Gross Saving,Additional Revision,,,Households Including NPISH,2285301.32,,₹ Crore,1,
2011-12,2013-14,Gross Saving,Additional Revision,,,Private Financial Corporations,129900.6536,,₹ Crore,1,
2011-12,2013-14,Gross Saving,Additional Revision,,,Private Non-Financial Corporations,1077286.0,,₹ Crore,1,
2011-12,2013-14,Gross Saving,Additional Revision,,,Public Financial Corporations,163183.81,,₹ Crore,1,
2011-12,2013-14,Gross Saving,Additional Revision,,,Public Non-Financial Corporations,126250.0,,₹ Crore,1,
2011-12,2013-14,Gross Saving,Additional Revision,,,,3608192.783,,₹ Crore,1,
2011-12,2013-14,Gross Value Added,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Crops,,1248775.872,1037059.741,₹ Crore,1,211716.13099999994
2011-12,2013-14,Gross Value Added,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Fishing and Aquaculture,,98189.64252,76487.03868,₹ Crore,1,21702.603839999996
2011-12,2013-14,Gross Value Added,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Forestry and Logging,,156673.7514,132093.4182,₹ Crore,1,24580.333200000023
2011-12,2013-14,Gross Value Added,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",Livestock,,422732.5989,363558.1002,₹ Crore,1,59174.4987
2011-12,2013-14,Gross Value Added,Additional Revision,"Agriculture, Livestock, Forestry and Fishing",,,1926371.865,1609198.298,₹ Crore,1,317173.56700000004
2011-12,2013-14,Gross Value Added,Additional Revision,Construction,,,921469.9795,800770.8801,₹ Crore,1,120699.09940000006
2011-12,2013-14,Gross Value Added,Additional Revision,"Electricity, Gas, Water Supply & Other Utility Services",,,260154.6073,199601.0,₹ Crore,1,60553.6073
2011-12,2013-14,Gross Value Added,Additional Revision,Financial Services,,,599341.4614,577914.0,₹ Crore,1,21427.46140000003
2011-12,2013-14,Gross Value Added,Additional Revision,Manufacturing,"Food Products, Beverages and Tobacco",,175673.0851,153560.4291,₹ Crore,1,22112.655999999988
2011-12,2013-14,Gross Value Added,Additional Revision,Manufacturing,Machinery and Equipment,,343383.1933,324994.2019,₹ Crore,1,18388.9914
2011-12,2013-14,Gross Value Added,Additional Revision,Manufacturing,Metal Products,,286997.6316,277321.6686,₹ Crore,1,9675.963000000047
2011-12,2013-14,Gross Value Added,Additional Revision,Manufacturing,Other Manufactured Goods,,660973.4387,588421.8942,₹ Crore,1,72551.54450000008
2011-12,2013-14,Gross Value Added,Additional Revision,Manufacturing,"Textiles, Apparel and Leather Products",,246424.2519,216410.9227,₹ Crore,1,30013.329200000007
2011-12,2013-14,Gross Value Added,Additional Revision,Manufacturing,,,1713451.601,1560709.116,₹ Crore,1,152742.4850000001
2011-12,2013-14,Gross Value Added,Additional Revision,Mining and Quarrying,,,295794.3434,263106.615,₹ Crore,1,32687.72840000002
2011-12,2013-14,Gross Value Added,Additional Revision,Other Services,,,700022.9913,600748.156,₹ Crore,1,99274.83530000004
